0,10,0
1,20,0
2,20,-10
3,20,-10
4,20,-10
5,20,0
6,20,-10
7,30,-10
8,20,-10
9,10,-10
10,10,-10
11,0,-10
12,0,-20
13,0,-20
14,0,-20
15,0,-20
16,-10,-20
17,-10,-30
18,-10,-20
19,-20,-20
20,-30,-20
21,-40,-20
22,-40,-20
23,-50,-20
24,-60,-20
25,-60,-30
26,-60,-30
27,-60,-30
28,-60,-40
29,-60,-30
30,-60,-40
31,-50,-40
32,-50,-40
33,-60,-40
34,-60,-50
35,-60,-50
36,-50,-50
37,-40,-50
38,-50,-50
39,-50,-60
40,-50,-70
41,-40,-70
42,-40,-70
43,-50,-70
44,-50,-70
45,-40,-70
46,-40,-60
47,-30,-60
48,-20,-60
49,-20,-50
50,-30,-50
51,-30,-40
52,-30,-50
53,-30,-40
54,-20,-40
55,-20,-30
56,-20,-20
57,-20,-20
58,-30,-20
59,-20,-20
